YEAR, M, D,    SST,   SSTA,     HS,    DHW, BAA
1994, 1, 1,  26.79,  -1.32,  -2.65,   0.00,   0
1994, 1, 2,  26.81,  -1.30,  -2.63,   0.00,   0
1994, 1, 3,  27.30,  -0.81,  -2.14,   0.00,   0
1994, 1, 4,  27.30,  -0.80,  -2.14,   0.00,   0
1994, 1, 5,  27.25,  -0.85,  -2.19,   0.00,   0
1994, 1, 6,  27.24,  -0.86,  -2.20,   0.00,   0
1994, 1, 7,  27.11,  -0.99,  -2.33,   0.00,   0
1994, 1, 8,  27.58,  -0.52,  -1.86,   0.00,   0
1994, 1, 9,  28.12,   0.02,  -1.32,   0.00,   0
1994, 1,10,  27.71,  -0.39,  -1.73,   0.00,   0
1994, 1,11,  27.82,  -0.28,  -1.62,   0.00,   0
1994, 1,12,  27.84,  -0.25,  -1.60,   0.00,   0
1994, 1,13,  27.93,  -0.16,  -1.51,   0.00,   0
1994, 1,14,  27.46,  -0.63,  -1.98,   0.00,   0
1994, 1,15,  27.45,  -0.64,  -1.99,   0.00,   0
1994, 1,16,  27.63,  -0.48,  -1.81,   0.00,   0
1994, 1,17,  27.80,  -0.33,  -1.64,   0.00,   0
1994, 1,18,  27.61,  -0.54,  -1.83,   0.00,   0
1994, 1,19,  27.59,  -0.58,  -1.85,   0.00,   0
1994, 1,20,  27.67,  -0.52,  -1.77,   0.00,   0
1994, 1,21,  27.66,  -0.55,  -1.78,   0.00,   0
1994, 1,22,  28.19,  -0.04,  -1.25,   0.00,   0
1994, 1,23,  28.06,  -0.19,  -1.38,   0.00,   0
1994, 1,24,  28.21,  -0.06,  -1.23,   0.00,   0
1994, 1,25,  28.29,   0.00,  -1.15,   0.00,   0
1994, 1,26,  28.37,   0.06,  -1.07,   0.00,   0
1994, 1,27,  28.63,   0.30,  -0.81,   0.00,   0
1994, 1,28,  28.69,   0.34,  -0.75,   0.00,   0
1994, 1,29,  29.03,   0.66,  -0.41,   0.00,   0
1994, 1,30,  28.91,   0.52,  -0.53,   0.00,   0
1994, 1,31,  28.56,   0.16,  -0.88,   0.00,   0
1994, 2, 1,  28.54,   0.12,  -0.90,   0.00,   0
1994, 2, 2,  28.18,  -0.26,  -1.26,   0.00,   0
1994, 2, 3,  28.85,   0.39,  -0.59,   0.00,   0
1994, 2, 4,  28.58,   0.10,  -0.86,   0.00,   0
1994, 2, 5,  28.57,   0.07,  -0.87,   0.00,   0
1994, 2, 6,  28.09,  -0.43,  -1.35,   0.00,   0
1994, 2, 7,  28.01,  -0.53,  -1.43,   0.00,   0
1994, 2, 8,  28.15,  -0.41,  -1.29,   0.00,   0
1994, 2, 9,  28.17,  -0.41,  -1.27,   0.00,   0
1994, 2,10,  28.33,  -0.27,  -1.11,   0.00,   0
1994, 2,11,  28.68,   0.06,  -0.76,   0.00,   0
1994, 2,12,  28.52,  -0.12,  -0.92,   0.00,   0
1994, 2,13,  28.14,  -0.52,  -1.30,   0.00,   0
1994, 2,14,  27.57,  -1.11,  -1.87,   0.00,   0
1994, 2,15,  27.42,  -1.28,  -2.02,   0.00,   0
1994, 2,16,  27.29,  -1.43,  -2.15,   0.00,   0
1994, 2,17,  27.39,  -1.34,  -2.05,   0.00,   0
1994, 2,18,  27.82,  -0.93,  -1.62,   0.00,   0
1994, 2,19,  27.64,  -1.12,  -1.80,   0.00,   0
1994, 2,20,  27.76,  -1.02,  -1.68,   0.00,   0
1994, 2,21,  27.82,  -0.97,  -1.62,   0.00,   0
1994, 2,22,  27.75,  -1.06,  -1.69,   0.00,   0
1994, 2,23,  28.47,  -0.35,  -0.97,   0.00,   0
1994, 2,24,  28.74,  -0.10,  -0.70,   0.00,   0
1994, 2,25,  28.85,  -0.00,  -0.59,   0.00,   0
1994, 2,26,  28.93,   0.06,  -0.51,   0.00,   0
1994, 2,27,  28.75,  -0.13,  -0.69,   0.00,   0
1994, 2,28,  29.29,   0.39,  -0.15,   0.00,   0
1994, 3, 1,  29.81,   0.90,   0.37,   0.00,   1
1994, 3, 2,  29.89,   0.96,   0.45,   0.00,   1
1994, 3, 3,  29.50,   0.55,   0.06,   0.00,   1
1994, 3, 4,  29.31,   0.35,  -0.13,   0.00,   0
1994, 3, 5,  29.98,   1.00,   0.54,   0.00,   1
1994, 3, 6,  29.82,   0.83,   0.38,   0.00,   1
1994, 3, 7,  29.83,   0.82,   0.39,   0.00,   1
1994, 3, 8,  30.41,   1.39,   0.97,   0.00,   1
1994, 3, 9,  30.38,   1.34,   0.94,   0.00,   1
1994, 3,10,  29.75,   0.70,   0.31,   0.00,   1
1994, 3,11,  29.00,  -0.07,  -0.44,   0.00,   0
1994, 3,12,  28.90,  -0.18,  -0.54,   0.00,   0
1994, 3,13,  29.09,  -0.01,  -0.35,   0.00,   0
1994, 3,14,  28.64,  -0.47,  -0.80,   0.00,   0
1994, 3,15,  28.32,  -0.81,  -1.12,   0.00,   0
1994, 3,16,  28.24,  -0.90,  -1.20,   0.00,   0
1994, 3,17,  28.55,  -0.60,  -0.89,   0.00,   0
1994, 3,18,  29.06,  -0.10,  -0.38,   0.00,   0
1994, 3,19,  29.11,  -0.06,  -0.33,   0.00,   0
1994, 3,20,  29.03,  -0.15,  -0.41,   0.00,   0
1994, 3,21,  28.74,  -0.45,  -0.70,   0.00,   0
1994, 3,22,  29.19,  -0.01,  -0.25,   0.00,   0
1994, 3,23,  29.43,   0.22,  -0.01,   0.00,   0
1994, 3,24,  29.09,  -0.13,  -0.35,   0.00,   0
1994, 3,25,  29.02,  -0.21,  -0.42,   0.00,   0
1994, 3,26,  28.99,  -0.25,  -0.45,   0.00,   0
1994, 3,27,  29.21,  -0.04,  -0.23,   0.00,   0
1994, 3,28,  29.54,   0.28,   0.10,   0.00,   1
1994, 3,29,  29.81,   0.54,   0.37,   0.00,   1
1994, 3,30,  29.80,   0.52,   0.36,   0.00,   1
1994, 3,31,  29.39,   0.10,  -0.05,   0.00,   0
1994, 4, 1,  29.59,   0.29,   0.15,   0.00,   1
1994, 4, 2,  29.50,   0.19,   0.06,   0.00,   1
1994, 4, 3,  29.84,   0.52,   0.40,   0.00,   1
1994, 4, 4,  30.08,   0.75,   0.64,   0.00,   1
1994, 4, 5,  30.46,   1.12,   1.02,   0.15,   2
1994, 4, 6,  30.35,   1.00,   0.91,   0.15,   1
1994, 4, 7,  29.92,   0.56,   0.48,   0.15,   1
1994, 4, 8,  29.37,   0.00,  -0.07,   0.15,   0
1994, 4, 9,  29.49,   0.11,   0.05,   0.15,   1
1994, 4,10,  29.55,   0.16,   0.11,   0.15,   1
1994, 4,11,  29.72,   0.32,   0.28,   0.15,   1
1994, 4,12,  29.51,   0.10,   0.07,   0.15,   1
1994, 4,13,  29.59,   0.17,   0.15,   0.15,   1
1994, 4,14,  29.51,   0.08,   0.07,   0.15,   1
1994, 4,15,  29.75,   0.31,   0.31,   0.15,   1
1994, 4,16,  29.56,   0.14,   0.12,   0.15,   1
1994, 4,17,  29.80,   0.41,   0.36,   0.15,   1
1994, 4,18,  30.09,   0.72,   0.65,   0.15,   1
1994, 4,19,  30.13,   0.79,   0.69,   0.15,   1
1994, 4,20,  30.00,   0.68,   0.56,   0.15,   1
1994, 4,21,  30.02,   0.72,   0.58,   0.15,   1
1994, 4,22,  30.07,   0.80,   0.63,   0.15,   1
1994, 4,23,  29.93,   0.68,   0.49,   0.15,   1
1994, 4,24,  29.75,   0.53,   0.31,   0.15,   1
1994, 4,25,  29.66,   0.46,   0.22,   0.15,   1
1994, 4,26,  29.08,  -0.10,  -0.36,   0.15,   0
1994, 4,27,  28.98,  -0.17,  -0.46,   0.15,   0
1994, 4,28,  29.24,   0.11,  -0.20,   0.15,   0
1994, 4,29,  29.23,   0.13,  -0.21,   0.15,   0
1994, 4,30,  29.15,   0.07,  -0.29,   0.15,   0
1994, 5, 1,  28.86,  -0.20,  -0.58,   0.15,   0
1994, 5, 2,  28.76,  -0.27,  -0.68,   0.15,   0
1994, 5, 3,  28.73,  -0.28,  -0.71,   0.15,   0
1994, 5, 4,  28.49,  -0.49,  -0.95,   0.15,   0
1994, 5, 5,  28.60,  -0.36,  -0.84,   0.15,   0
1994, 5, 6,  28.65,  -0.29,  -0.79,   0.15,   0
1994, 5, 7,  28.69,  -0.22,  -0.75,   0.15,   0
1994, 5, 8,  29.16,   0.27,  -0.28,   0.15,   0
1994, 5, 9,  29.35,   0.49,  -0.09,   0.15,   0
1994, 5,10,  28.99,   0.15,  -0.45,   0.15,   0
1994, 5,11,  28.43,  -0.39,  -1.01,   0.15,   0
1994, 5,12,  28.53,  -0.26,  -0.91,   0.15,   0
1994, 5,13,  28.45,  -0.32,  -0.99,   0.15,   0
1994, 5,14,  28.51,  -0.23,  -0.93,   0.15,   0
1994, 5,15,  28.53,  -0.19,  -0.91,   0.15,   0
1994, 5,16,  28.44,  -0.21,  -1.00,   0.15,   0
1994, 5,17,  28.52,  -0.07,  -0.92,   0.15,   0
1994, 5,18,  28.44,  -0.08,  -1.00,   0.15,   0
1994, 5,19,  28.38,  -0.07,  -1.06,   0.15,   0
1994, 5,20,  28.13,  -0.25,  -1.31,   0.15,   0
1994, 5,21,  28.24,  -0.08,  -1.20,   0.15,   0
1994, 5,22,  28.72,   0.47,  -0.72,   0.15,   0
1994, 5,23,  28.83,   0.65,  -0.61,   0.15,   0
1994, 5,24,  29.19,   1.08,  -0.25,   0.15,   0
1994, 5,25,  28.87,   0.82,  -0.57,   0.15,   0
1994, 5,26,  28.88,   0.90,  -0.56,   0.15,   0
1994, 5,27,  28.53,   0.62,  -0.91,   0.15,   0
1994, 5,28,  28.64,   0.80,  -0.80,   0.15,   0
1994, 5,29,  28.34,   0.56,  -1.10,   0.15,   0
1994, 5,30,  28.55,   0.84,  -0.89,   0.15,   0
1994, 5,31,  28.62,   0.98,  -0.82,   0.15,   0
1994, 6, 1,  28.43,   0.86,  -1.01,   0.15,   0
1994, 6, 2,  28.23,   0.72,  -1.21,   0.15,   0
1994, 6, 3,  27.90,   0.46,  -1.54,   0.15,   0
1994, 6, 4,  27.89,   0.52,  -1.55,   0.15,   0
1994, 6, 5,  28.75,   1.45,  -0.69,   0.15,   0
1994, 6, 6,  28.43,   1.19,  -1.01,   0.15,   0
1994, 6, 7,  27.68,   0.51,  -1.76,   0.15,   0
1994, 6, 8,  28.22,   1.12,  -1.22,   0.15,   0
1994, 6, 9,  28.34,   1.31,  -1.10,   0.15,   0
1994, 6,10,  28.71,   1.74,  -0.73,   0.15,   0
1994, 6,11,  28.49,   1.59,  -0.95,   0.15,   0
1994, 6,12,  27.97,   1.14,  -1.47,   0.15,   0
1994, 6,13,  27.67,   0.91,  -1.77,   0.15,   0
1994, 6,14,  27.11,   0.41,  -2.33,   0.15,   0
1994, 6,15,  26.63,   0.00,  -2.81,   0.15,   0
1994, 6,16,  26.48,  -0.12,  -2.96,   0.15,   0
1994, 6,17,  26.42,  -0.15,  -3.02,   0.15,   0
1994, 6,18,  26.32,  -0.22,  -3.12,   0.15,   0
1994, 6,19,  26.51,   0.00,  -2.93,   0.15,   0
1994, 6,20,  26.93,   0.45,  -2.51,   0.15,   0
1994, 6,21,  26.98,   0.53,  -2.46,   0.15,   0
1994, 6,22,  27.03,   0.61,  -2.41,   0.15,   0
1994, 6,23,  27.02,   0.63,  -2.42,   0.15,   0
1994, 6,24,  27.00,   0.64,  -2.44,   0.15,   0
1994, 6,25,  27.04,   0.71,  -2.40,   0.15,   0
1994, 6,26,  27.23,   0.93,  -2.21,   0.15,   0
1994, 6,27,  27.30,   1.03,  -2.14,   0.15,   0
1994, 6,28,  27.39,   1.15,  -2.05,   0.00,   0
1994, 6,29,  27.23,   1.02,  -2.21,   0.00,   0
1994, 6,30,  26.98,   0.81,  -2.46,   0.00,   0
1994, 7, 1,  26.50,   0.36,  -2.94,   0.00,   0
1994, 7, 2,  26.33,   0.22,  -3.11,   0.00,   0
1994, 7, 3,  26.17,   0.09,  -3.27,   0.00,   0
1994, 7, 4,  26.13,   0.08,  -3.31,   0.00,   0
1994, 7, 5,  26.65,   0.63,  -2.79,   0.00,   0
1994, 7, 6,  26.74,   0.75,  -2.70,   0.00,   0
1994, 7, 7,  27.31,   1.35,  -2.13,   0.00,   0
1994, 7, 8,  27.25,   1.32,  -2.19,   0.00,   0
1994, 7, 9,  26.84,   0.94,  -2.60,   0.00,   0
1994, 7,10,  27.45,   1.58,  -1.99,   0.00,   0
1994, 7,11,  26.69,   0.85,  -2.75,   0.00,   0
1994, 7,12,  26.45,   0.64,  -2.99,   0.00,   0
1994, 7,13,  26.45,   0.67,  -2.99,   0.00,   0
1994, 7,14,  26.57,   0.82,  -2.87,   0.00,   0
1994, 7,15,  26.55,   0.83,  -2.89,   0.00,   0
1994, 7,16,  25.92,   0.20,  -3.52,   0.00,   0
1994, 7,17,  25.81,   0.09,  -3.63,   0.00,   0
1994, 7,18,  25.28,  -0.45,  -4.16,   0.00,   0
1994, 7,19,  25.32,  -0.41,  -4.12,   0.00,   0
1994, 7,20,  25.82,   0.09,  -3.62,   0.00,   0
1994, 7,21,  25.71,  -0.02,  -3.73,   0.00,   0
1994, 7,22,  25.69,  -0.05,  -3.75,   0.00,   0
1994, 7,23,  25.89,   0.15,  -3.55,   0.00,   0
1994, 7,24,  26.57,   0.83,  -2.87,   0.00,   0
1994, 7,25,  26.51,   0.77,  -2.93,   0.00,   0
1994, 7,26,  26.92,   1.18,  -2.52,   0.00,   0
1994, 7,27,  27.38,   1.63,  -2.06,   0.00,   0
1994, 7,28,  27.71,   1.96,  -1.73,   0.00,   0
1994, 7,29,  27.49,   1.74,  -1.95,   0.00,   0
1994, 7,30,  27.84,   2.09,  -1.60,   0.00,   0
1994, 7,31,  27.99,   2.23,  -1.45,   0.00,   0
1994, 8, 1,  28.20,   2.44,  -1.24,   0.00,   0
1994, 8, 2,  27.40,   1.64,  -2.04,   0.00,   0
1994, 8, 3,  27.17,   1.41,  -2.27,   0.00,   0
1994, 8, 4,  26.63,   0.86,  -2.81,   0.00,   0
1994, 8, 5,  26.49,   0.72,  -2.95,   0.00,   0
1994, 8, 6,  26.40,   0.63,  -3.04,   0.00,   0
1994, 8, 7,  26.32,   0.55,  -3.12,   0.00,   0
1994, 8, 8,  26.26,   0.49,  -3.18,   0.00,   0
1994, 8, 9,  26.41,   0.63,  -3.03,   0.00,   0
1994, 8,10,  27.01,   1.23,  -2.43,   0.00,   0
1994, 8,11,  27.10,   1.32,  -2.34,   0.00,   0
1994, 8,12,  27.23,   1.45,  -2.21,   0.00,   0
1994, 8,13,  27.06,   1.27,  -2.38,   0.00,   0
1994, 8,14,  26.86,   1.07,  -2.58,   0.00,   0
1994, 8,15,  26.79,   1.00,  -2.65,   0.00,   0
1994, 8,16,  27.20,   1.38,  -2.24,   0.00,   0
1994, 8,17,  27.27,   1.41,  -2.17,   0.00,   0
1994, 8,18,  27.08,   1.19,  -2.36,   0.00,   0
1994, 8,19,  26.90,   0.98,  -2.54,   0.00,   0
1994, 8,20,  26.91,   0.96,  -2.53,   0.00,   0
1994, 8,21,  26.63,   0.64,  -2.81,   0.00,   0
1994, 8,22,  26.20,   0.18,  -3.24,   0.00,   0
1994, 8,23,  26.38,   0.33,  -3.06,   0.00,   0
1994, 8,24,  26.80,   0.72,  -2.64,   0.00,   0
1994, 8,25,  27.49,   1.37,  -1.95,   0.00,   0
1994, 8,26,  27.25,   1.10,  -2.19,   0.00,   0
1994, 8,27,  27.15,   0.97,  -2.29,   0.00,   0
1994, 8,28,  27.07,   0.86,  -2.37,   0.00,   0
1994, 8,29,  27.02,   0.77,  -2.42,   0.00,   0
1994, 8,30,  27.30,   1.02,  -2.14,   0.00,   0
1994, 8,31,  27.20,   0.89,  -2.24,   0.00,   0
1994, 9, 1,  27.12,   0.78,  -2.32,   0.00,   0
1994, 9, 2,  27.05,   0.67,  -2.39,   0.00,   0
1994, 9, 3,  27.04,   0.63,  -2.40,   0.00,   0
1994, 9, 4,  27.03,   0.59,  -2.41,   0.00,   0
1994, 9, 5,  26.79,   0.32,  -2.65,   0.00,   0
1994, 9, 6,  26.35,  -0.16,  -3.09,   0.00,   0
1994, 9, 7,  26.12,  -0.42,  -3.32,   0.00,   0
1994, 9, 8,  26.34,  -0.23,  -3.10,   0.00,   0
1994, 9, 9,  26.33,  -0.27,  -3.11,   0.00,   0
1994, 9,10,  26.23,  -0.41,  -3.21,   0.00,   0
1994, 9,11,  24.46,  -2.21,  -4.98,   0.00,   0
1994, 9,12,  24.26,  -2.44,  -5.18,   0.00,   0
1994, 9,13,  24.52,  -2.21,  -4.92,   0.00,   0
1994, 9,14,  24.71,  -2.06,  -4.73,   0.00,   0
1994, 9,15,  25.98,  -0.82,  -3.46,   0.00,   0
1994, 9,16,  26.68,  -0.14,  -2.76,   0.00,   0
1994, 9,17,  27.01,   0.16,  -2.43,   0.00,   0
1994, 9,18,  27.19,   0.32,  -2.25,   0.00,   0
1994, 9,19,  27.37,   0.47,  -2.07,   0.00,   0
1994, 9,20,  26.83,  -0.09,  -2.61,   0.00,   0
1994, 9,21,  27.20,   0.25,  -2.24,   0.00,   0
1994, 9,22,  27.27,   0.30,  -2.17,   0.00,   0
1994, 9,23,  26.77,  -0.22,  -2.67,   0.00,   0
1994, 9,24,  26.74,  -0.28,  -2.70,   0.00,   0
1994, 9,25,  27.04,  -0.00,  -2.40,   0.00,   0
1994, 9,26,  27.21,   0.14,  -2.23,   0.00,   0
1994, 9,27,  27.62,   0.53,  -1.82,   0.00,   0
1994, 9,28,  28.03,   0.91,  -1.41,   0.00,   0
1994, 9,29,  28.02,   0.88,  -1.42,   0.00,   0
1994, 9,30,  27.51,   0.35,  -1.93,   0.00,   0
1994,10, 1,  27.37,   0.18,  -2.07,   0.00,   0
1994,10, 2,  27.84,   0.63,  -1.60,   0.00,   0
1994,10, 3,  28.17,   0.93,  -1.27,   0.00,   0
1994,10, 4,  28.85,   1.59,  -0.59,   0.00,   0
1994,10, 5,  28.90,   1.61,  -0.54,   0.00,   0
1994,10, 6,  28.84,   1.53,  -0.60,   0.00,   0
1994,10, 7,  28.72,   1.38,  -0.72,   0.00,   0
1994,10, 8,  28.40,   1.04,  -1.04,   0.00,   0
1994,10, 9,  28.36,   0.98,  -1.08,   0.00,   0
1994,10,10,  28.43,   1.02,  -1.01,   0.00,   0
1994,10,11,  28.95,   1.52,  -0.49,   0.00,   0
1994,10,12,  29.22,   1.76,  -0.22,   0.00,   0
1994,10,13,  29.46,   1.98,   0.02,   0.00,   1
1994,10,14,  29.61,   2.10,   0.17,   0.00,   1
1994,10,15,  29.45,   1.92,   0.01,   0.00,   1
1994,10,16,  29.25,   1.71,  -0.19,   0.00,   0
1994,10,17,  29.48,   1.92,   0.04,   0.00,   1
1994,10,18,  29.48,   1.91,   0.04,   0.00,   1
1994,10,19,  29.30,   1.72,  -0.14,   0.00,   0
1994,10,20,  28.60,   1.01,  -0.84,   0.00,   0
1994,10,21,  28.28,   0.67,  -1.16,   0.00,   0
1994,10,22,  28.18,   0.56,  -1.26,   0.00,   0
1994,10,23,  27.96,   0.33,  -1.48,   0.00,   0
1994,10,24,  28.56,   0.92,  -0.88,   0.00,   0
1994,10,25,  29.00,   1.34,  -0.44,   0.00,   0
1994,10,26,  28.97,   1.30,  -0.47,   0.00,   0
1994,10,27,  28.91,   1.23,  -0.53,   0.00,   0
1994,10,28,  29.40,   1.71,  -0.04,   0.00,   0
1994,10,29,  29.22,   1.51,  -0.22,   0.00,   0
1994,10,30,  28.99,   1.27,  -0.45,   0.00,   0
1994,10,31,  28.77,   1.04,  -0.67,   0.00,   0
1994,11, 1,  29.14,   1.40,  -0.30,   0.00,   0
1994,11, 2,  29.29,   1.53,  -0.15,   0.00,   0
1994,11, 3,  29.33,   1.56,  -0.11,   0.00,   0
1994,11, 4,  29.76,   1.98,   0.32,   0.00,   1
1994,11, 5,  29.27,   1.48,  -0.17,   0.00,   0
1994,11, 6,  28.43,   0.62,  -1.01,   0.00,   0
1994,11, 7,  28.13,   0.31,  -1.31,   0.00,   0
1994,11, 8,  28.00,   0.17,  -1.44,   0.00,   0
1994,11, 9,  27.92,   0.08,  -1.52,   0.00,   0
1994,11,10,  27.83,  -0.03,  -1.61,   0.00,   0
1994,11,11,  27.99,   0.12,  -1.45,   0.00,   0
1994,11,12,  28.05,   0.17,  -1.39,   0.00,   0
1994,11,13,  28.03,   0.14,  -1.41,   0.00,   0
1994,11,14,  28.00,   0.09,  -1.44,   0.00,   0
1994,11,15,  27.51,  -0.41,  -1.93,   0.00,   0
1994,11,16,  27.44,  -0.49,  -2.00,   0.00,   0
1994,11,17,  27.47,  -0.46,  -1.97,   0.00,   0
1994,11,18,  27.66,  -0.28,  -1.78,   0.00,   0
1994,11,19,  26.84,  -1.11,  -2.60,   0.00,   0
1994,11,20,  27.00,  -0.95,  -2.44,   0.00,   0
1994,11,21,  27.06,  -0.90,  -2.38,   0.00,   0
1994,11,22,  27.63,  -0.34,  -1.81,   0.00,   0
1994,11,23,  27.78,  -0.20,  -1.66,   0.00,   0
1994,11,24,  26.86,  -1.12,  -2.58,   0.00,   0
1994,11,25,  26.70,  -1.29,  -2.74,   0.00,   0
1994,11,26,  26.78,  -1.22,  -2.66,   0.00,   0
1994,11,27,  26.79,  -1.21,  -2.65,   0.00,   0
1994,11,28,  26.64,  -1.37,  -2.80,   0.00,   0
1994,11,29,  26.97,  -1.05,  -2.47,   0.00,   0
1994,11,30,  27.24,  -0.78,  -2.20,   0.00,   0
1994,12, 1,  27.38,  -0.65,  -2.06,   0.00,   0
1994,12, 2,  27.36,  -0.68,  -2.08,   0.00,   0
1994,12, 3,  27.25,  -0.80,  -2.19,   0.00,   0
1994,12, 4,  27.34,  -0.71,  -2.10,   0.00,   0
1994,12, 5,  27.45,  -0.61,  -1.99,   0.00,   0
1994,12, 6,  27.30,  -0.77,  -2.14,   0.00,   0
1994,12, 7,  28.03,  -0.04,  -1.41,   0.00,   0
1994,12, 8,  27.83,  -0.25,  -1.61,   0.00,   0
1994,12, 9,  27.53,  -0.56,  -1.91,   0.00,   0
1994,12,10,  27.89,  -0.20,  -1.55,   0.00,   0
1994,12,11,  28.06,  -0.04,  -1.38,   0.00,   0
1994,12,12,  28.24,   0.13,  -1.20,   0.00,   0
1994,12,13,  28.09,  -0.03,  -1.35,   0.00,   0
1994,12,14,  27.33,  -0.79,  -2.11,   0.00,   0
1994,12,15,  27.36,  -0.77,  -2.08,   0.00,   0
1994,12,16,  26.54,  -1.59,  -2.90,   0.00,   0
1994,12,17,  27.08,  -1.05,  -2.36,   0.00,   0
1994,12,18,  27.18,  -0.95,  -2.26,   0.00,   0
1994,12,19,  27.67,  -0.45,  -1.77,   0.00,   0
1994,12,20,  27.86,  -0.26,  -1.58,   0.00,   0
1994,12,21,  28.18,   0.06,  -1.26,   0.00,   0
1994,12,22,  28.19,   0.07,  -1.25,   0.00,   0
1994,12,23,  28.11,  -0.01,  -1.33,   0.00,   0
1994,12,24,  28.05,  -0.07,  -1.39,   0.00,   0
1994,12,25,  27.79,  -0.33,  -1.65,   0.00,   0
1994,12,26,  27.75,  -0.37,  -1.69,   0.00,   0
1994,12,27,  27.53,  -0.58,  -1.91,   0.00,   0
1994,12,28,  27.44,  -0.67,  -2.00,   0.00,   0
1994,12,29,  26.61,  -1.50,  -2.83,   0.00,   0
1994,12,30,  26.63,  -1.48,  -2.81,   0.00,   0
1994,12,31,  26.64,  -1.47,  -2.80,   0.00,   0
1995, 1, 1,  27.33,  -0.78,  -2.11,   0.00,   0
1995, 1, 2,  27.57,  -0.54,  -1.87,   0.00,   0
1995, 1, 3,  27.79,  -0.32,  -1.65,   0.00,   0
1995, 1, 4,  27.64,  -0.46,  -1.80,   0.00,   0
1995, 1, 5,  28.65,   0.55,  -0.79,   0.00,   0
1995, 1, 6,  28.70,   0.60,  -0.74,   0.00,   0
1995, 1, 7,  28.51,   0.41,  -0.93,   0.00,   0
1995, 1, 8,  27.96,  -0.14,  -1.48,   0.00,   0
1995, 1, 9,  28.21,   0.11,  -1.23,   0.00,   0
1995, 1,10,  28.05,  -0.05,  -1.39,   0.00,   0
1995, 1,11,  28.10,   0.00,  -1.34,   0.00,   0
1995, 1,12,  28.14,   0.05,  -1.30,   0.00,   0
1995, 1,13,  28.22,   0.13,  -1.22,   0.00,   0
1995, 1,14,  28.41,   0.32,  -1.03,   0.00,   0
1995, 1,15,  28.31,   0.22,  -1.13,   0.00,   0
1995, 1,16,  28.33,   0.22,  -1.11,   0.00,   0
1995, 1,17,  27.84,  -0.29,  -1.60,   0.00,   0
1995, 1,18,  27.80,  -0.35,  -1.64,   0.00,   0
1995, 1,19,  27.68,  -0.49,  -1.76,   0.00,   0
1995, 1,20,  27.48,  -0.71,  -1.96,   0.00,   0
1995, 1,21,  27.59,  -0.62,  -1.85,   0.00,   0
1995, 1,22,  27.12,  -1.11,  -2.32,   0.00,   0
1995, 1,23,  27.47,  -0.78,  -1.97,   0.00,   0
1995, 1,24,  27.01,  -1.26,  -2.43,   0.00,   0
1995, 1,25,  27.13,  -1.16,  -2.31,   0.00,   0
1995, 1,26,  27.14,  -1.17,  -2.30,   0.00,   0
1995, 1,27,  27.30,  -1.03,  -2.14,   0.00,   0
1995, 1,28,  27.67,  -0.68,  -1.77,   0.00,   0
1995, 1,29,  27.55,  -0.82,  -1.89,   0.00,   0
1995, 1,30,  27.51,  -0.88,  -1.93,   0.00,   0
1995, 1,31,  27.62,  -0.78,  -1.82,   0.00,   0
1995, 2, 1,  28.13,  -0.29,  -1.31,   0.00,   0
1995, 2, 2,  28.46,   0.02,  -0.98,   0.00,   0
1995, 2, 3,  28.27,  -0.19,  -1.17,   0.00,   0
1995, 2, 4,  28.13,  -0.35,  -1.31,   0.00,   0
1995, 2, 5,  28.17,  -0.33,  -1.27,   0.00,   0
1995, 2, 6,  28.52,  -0.00,  -0.92,   0.00,   0
1995, 2, 7,  28.67,   0.13,  -0.77,   0.00,   0
1995, 2, 8,  28.74,   0.18,  -0.70,   0.00,   0
1995, 2, 9,  29.13,   0.55,  -0.31,   0.00,   0
1995, 2,10,  29.27,   0.67,  -0.17,   0.00,   0
1995, 2,11,  28.90,   0.28,  -0.54,   0.00,   0
1995, 2,12,  28.93,   0.29,  -0.51,   0.00,   0
1995, 2,13,  28.99,   0.33,  -0.45,   0.00,   0
1995, 2,14,  28.97,   0.29,  -0.47,   0.00,   0
1995, 2,15,  28.98,   0.28,  -0.46,   0.00,   0
1995, 2,16,  28.93,   0.21,  -0.51,   0.00,   0
1995, 2,17,  29.06,   0.33,  -0.38,   0.00,   0
1995, 2,18,  29.97,   1.22,   0.53,   0.00,   1
1995, 2,19,  30.11,   1.35,   0.67,   0.00,   1
1995, 2,20,  29.81,   1.03,   0.37,   0.00,   1
1995, 2,21,  29.83,   1.04,   0.39,   0.00,   1
1995, 2,22,  29.45,   0.64,   0.01,   0.00,   1
1995, 2,23,  29.28,   0.46,  -0.16,   0.00,   0
1995, 2,24,  28.91,   0.07,  -0.53,   0.00,   0
1995, 2,25,  28.92,   0.07,  -0.52,   0.00,   0
1995, 2,26,  28.39,  -0.48,  -1.05,   0.00,   0
1995, 2,27,  28.38,  -0.50,  -1.06,   0.00,   0
1995, 2,28,  28.22,  -0.68,  -1.22,   0.00,   0
1995, 3, 1,  28.94,   0.02,  -0.50,   0.00,   0
1995, 3, 2,  28.86,  -0.07,  -0.58,   0.00,   0
1995, 3, 3,  28.84,  -0.11,  -0.60,   0.00,   0
1995, 3, 4,  28.82,  -0.14,  -0.62,   0.00,   0
1995, 3, 5,  29.37,   0.39,  -0.07,   0.00,   0
1995, 3, 6,  29.65,   0.66,   0.21,   0.00,   1
1995, 3, 7,  29.68,   0.67,   0.24,   0.00,   1
